Pei Zhang 0001,15
Pei-Chun Lin,12
Pei-Jun Lee,10
Pei-Yi Hao,12
Pei-Yin Chen,15
Pei-Yun Tsai,12
Peide Liu,16
Peidong Zhu,17
Peifa Jia,11
Peifeng Li,10
Peifeng Yin,10
Peihua Li,19
Peijun Li,17
Peilin Hong,18
Peilin Liu,16
Peilin Yang,11
Peilin Zhao,12
Peipei Wang,10
Peiquan Jin,18
Pejman Goudarzi,12
Pejman Mirza-Babaei,10
Pekka Abrahamsson,22
Pekka Kangaslahti,11
Pekka Malo,11
Pekka Nikander,18
Pelin Angin,11
Peng Cheng,20
Peng Cui 0001,14
Peng Dai,15
Peng Dong,13
Peng Du,18
Peng Gao,19
Peng Gong,27
Peng Han,11
Peng He,12
Peng Lei,11
Peng Li 0017,12
Peng Liu 0016,11
Peng Qiu,16
Peng Wang 0017,10
Peng Xiao,10
Peng Xue,15
Peng Yi,13
Peng Yu,18
Peng Yuan,10
Peng Zhang 0001,14
Peng Zhou,19
Peng Zou,18
Peng-Jun Wan,26
Pengcheng Li,12
Pengcheng Shi,19
Pengfei Huang,11
Pengfei Xu 0003,10
Pengwei Wang,10
Pengyu Zhang,13
Penny E. Haxell,16
Penousal Machado,23
Peppino Fazio,10
Per Austrin,15
Per Bjesse,12
Per Larsen,12
Per Ola Börjesson,14
Per Stenström,34
Per Ödling,12
Per-Erik Forssén,10
Per-Olov Östberg,11
Percy Liang,16
Pere Barlet-Ros,14
Pere Comas,10
Pere Vilà,11
Perfecto Mariño,10
Pericle Zanchetta,13
Pernille Bjørn,16
Perrine Batude,12
Perry Cheng,15
Perry R. Cook,23
Pertti Silventoinen,10
Perukrishnen Vytelingum,10
Petar V. Kokotovic,16
Peter A. Bandettini,19
Peter A. Dinda,23
Peter A. Pinto,11
Peter A. Robinson,14
Peter A. Tass,14
Peter Achten,16
Peter Alvaro,12
Peter Amon,13
Peter Andras,10
Peter Arbenz,17
Peter B. Ladkin,10
Peter Bailey,15
Peter Bajcsy,17
Peter Bastian,13
Peter Baumann,17
Peter Baumann 0001,14
Peter Birkholz,17
Peter Bollen,15
Peter Bro Miltersen,27
Peter Brucker,13
Peter Buchholz 0001,24
Peter C. R. Lane,11
Peter C. Rigby,10
Peter C. Wright,24
Peter Charles Woods,12
Peter Che Bor Lam,12
Peter Clark,21
Peter D. Karp,31
Peter D. Stetson,14
Peter Danielis,11
Peter Dayan,31
Peter E. Caines,21
Peter E. Konrad,10
Peter Edwards,13
Peter Ertl,11
Peter F. Driessen,11
Peter F. Patel-Schneider,25
Peter Feldmann,12
Peter Filzmoser,14
Peter Fritzson,18
Peter Funk,15
Peter G. Jeavons,10
Peter G. Kropf,12
Peter G. Morris,12
Peter G. Neumann,31
Peter G. Selfridge,13
Peter G. Taylor,17
Peter Garraghan,10
Peter Gorm Larsen,15
Peter Gritzmann,12
Peter Grogono,14
Peter Grünwald,10
Peter H. N. de With,22
Peter H. Starke,15
Peter Höfner,16
Peter I. Frazier,14
Peter Ingwersen,15
Peter J. Cameron,36
Peter J. Edwards,11
Peter J. Embi,16
Peter J. Haas,20
Peter J. McLane,12
Peter J. Mucha,12
Peter J. Passmore,11
Peter J. Schreier,19
Peter J. Smith 0001,21
Peter J. Stuckey,32
Peter J. Tonellato,10
Peter Jamieson,16
Peter Jancovic,14
Peter K. Allen,33
Peter Kabal,26
Peter Kauff,15
Peter Keevash,12
Peter Kiefer,17
Peter Kieseberg,11
Peter Klügl,10
Peter Knees,17
Peter Kornerup,11
Peter Korosec,19
Peter L. Elkin,24
Peter L. Reiher,24
Peter Lambert,18
Peter Lammich,14
Peter Liggesmeyer,21
Peter Lindstrom,17
Peter Loos,19
Peter Lorenz,10
Peter M. A. Sloot,27
Peter M. Chen,28
Peter M. Hall,13
Peter Mambrey,10
Peter Mark Farrell,12
Peter Michaleas,10
Peter Mika,17
Peter Mikulecký,12
Peter Milligan,11
Peter Mooney,12
Peter Müller 0001,18
Peter N. Belhumeur,25
Peter N. Robinson,12
Peter Niebert,12
Peter Petrov,11
Peter R. Cappello,20
Peter Reimann 0001,10
Peter Reinartz,13
Peter Robinson 0002,13
Peter Schartner,16
Peter Scholl,10
Peter Schröder,19
Peter Schuster 0001,14
Peter Selinger,11
Peter Sheridan Dodds,10
Peter Sincak,11
Peter Sjödin,12
Peter Soliz,20
Peter Spyns,13
Peter Steenkiste,34
Peter Strazdins,11
Peter T. Fox,13
Peter T. Wood,14
Peter Tarasewich,10
Peter Tiño,26
Peter Torrione,10
Peter Trifonov,11
Peter Tröger,13
Peter V. Kochunov,12
Peter Vinkler,12
Peter W. O'Hearn,22
Peter Wegner,17
Peter Wohl,10
Peter Xiaoping Liu,21
Peter Z. Kunszt,11
Peter van Beek,20
Peter van der Stok,10
Peter Øhrstrøm,18
Peter-Paul van Maanen,12
Peter-Pike J. Sloan,17
Petia Georgieva,12
Petko Valtchev,20
Petr Bujok,10
Petr Dokládal,14
Petr Gregor,15
Petr Homola,10
Petr Knoth,11
Petr Kolman,14
Petr Schwarz,10
Petr Skobelev,10
Petr Sojka,15
Petr Somol,10
Petr Sosnin,11
Petr Vojtechovský,10
Petra Isenberg,14
Petra Schubert,20
Petri Helo,16
Petri Mähönen,23
Petri Vuorimaa,10
Petrica C. Pop,11
Petros Drineas,20
Petros Faloutsos,18
Petros Kefalas,18
Petros S. Bithas,16
Petya Osenova,19
Pew-Thian Yap,14
Peyman Faratin,11
Peyman Milanfar,23
Phalguni Gupta,20
Phan Cong Vinh,10
Phan Hong Giang,11
Phan Quoc Khanh,10
Phan-Thuan Do,11
Phayung Meesad,10
Phee Lep Yeoh,12
Pheng-Ann Heng,26
Phil D. Green,16
Phil Greenwood,10
Phil Kearns,11
Philip Bille,18
Philip Branch,17
Philip C. Treleaven,12
Philip Heidelberger,17
Philip J. Edwards,13
Philip J. Morrow,16
Philip J. Rhodes,12
Philip K. Maini,17
Philip K. Robertson,13
Philip Levis,19
Philip M. McCarthy,10
Philip R. Cohen,20
Philip R. O. Payne,16
Philip Resnik,14
Philip V. Orlik,20
Philip Woodall,10
Philipp Berger,11
Philipp Cimiano,18
Philipp Häfliger,13
Philipp Leitner 0001,15
Philipp Merkle,14
Philipp Svoboda,10
Philipp Walk,11
Philippe A. Palanque,28
Philippe Bekaert,22
Philippe Bolon,22
Philippe Burlina,15
Philippe C. Cattin,16
Philippe Carré,20
Philippe Castagliola,14
Philippe Ciuciu,15
Philippe Clauss,15
Philippe Coussy,19
Philippe Delsarte,19
Philippe Fournier-Viger,16
Philippe Gaborit,20
Philippe Giguère,16
Philippe Godlewski,14
Philippe Guillotel,12
Philippe Hoogvorst,10
Philippe J. Giabbanelli,11
Philippe Jacquet,24
Philippe Kruchten,17
Philippe Laublet,12
Philippe Leray,17
Philippe Loubaton,27
Philippe Lutz,11
Philippe Martin 0001,14
Philippe Martins,16
Philippe Montesinos,10
Philippe Moser,16
Philippe Mulhem,29
Philippe Olivier Alexandre Navaux,21
Philippe Pasquier,19
Philippe Perdu,18
Philippe Poignet,17
Philippe Robert,24
Philippe Rocca-Serra,12
Philippe Salembier,26
Philippe Smets,23
Philippe Souères,11
Philippe Truillet,17
Philippe Wenger,10
Philippos Pouyioutas,10
Phill-Kyu Rhee,12
Phillip A. Porras,21
Phillip G. Armour,17
Phillip H. Jones,12
Phivos Mylonas,17
Phokion G. Kolaitis,31
Phong Q. Nguyen,24
Phuong Nguyen,18
Pi-Chung Wang,22
Pier Luigi Dragotti,22
Pier Luigi Martelli,16
Pierangela Samarati,30
Pierangelo Terreni,11
Pierangelo di Sanzo,11
Pierdomenico Pepe,17
Pierfrancesco Bellini,22
Pierfrancesco Foglia,18
Pierluigi Plebani,19
Pierluigi Ritrovato,14
Pierluigi Siano,11
Piero A. Bonatti,31
Piero Cosi,21
Pierre America,11
Pierre Baylou,14
Pierre Bessière,11
Pierre Bonnet,10
Pierre Borgnat,15
Pierre Bourhis,14
Pierre Collet,22
Pierre Defourny,14
Pierre Degauque,10
Pierre Degond,16
Pierre Deransart,17
Pierre Dillenbourg,19
Pierre Duhamel,38
Pierre François,10
Pierre Genevès,15
Pierre Glize,14
Pierre Hansen,32
Pierre Hellier,18
Pierre Jouvelot,11
Pierre Manneback,12
Pierre McKenzie,33
Pierre N. Robillard,18
Pierre Rouchon,20
Pierre Réty,10
Pierre Sens 0001,24
Pierre Tufféry,11
Pierre Vandergheynst,20
Pierre Vincent,12
Pierre-Alain Reynier,13
Pierre-André Farine,10
Pierre-Etienne Moreau,11
Pierre-François Marteau,15
Pierre-Henri Wuillemin,13
Pierre-Majorique Léger,16
Pierre-Malo Deniélou,11
Piet C. de Groen,13
Piet Demeester,25
Piet Kommers,11
Piet Van Mieghem,25
Pieter De Leenheer,11
Pieter Ghysels,10
Pieter Harpe,11
Pieter Maris,11
Pieter P. Jonker,12
Pieter Peers,19
Pieter Rombouts,16
Pieter Spronck,21
Pieter Van Gorp,10
Pietro Baroni,23
Pietro Belotti,11
Pietro Camarda,16
Pietro Cerri,11
Pietro Ducange,14
Pietro Ferrara,13
Pietro Galliani,10
Pietro Michiardi,19
Pietro Morasso,11
Pietro Pala,27
Pietro S. Oliveto,15
Pietro Sala,15
Pilar Caamaño,11
Pilar González-Férez,10
Pilar Martínez Ortigosa,13
Pilar Sobrevilla,11
Pim van den Broek,10
Pin-Han Ho,20
Ping An,13
Ping Chen,25
Ping Chen 0003,12
Ping Guo 0002,19
Ping Huang 0001,10
Ping Jiang,14
Ping Jiang 0001,18
Ping Li,20
Ping Li 0001,16
Ping Li 0016,12
Ping Liu,21
Ping Lu,14
Ping Luo,16
Ping Sheng Huang,11
Ping Shi,12
Ping Tang,13
Ping Wah Wong,21
Ping Wang,24
Ping Xu,16
Ping Yang 0002,15
Ping Yang 0005,10
Ping Zhang,23
Ping Zhang 0004,20
Ping Zhang 0016,11
Ping Zhou 0001,10
Ping-Yu Hsu 0001,19
Pinghui Wang,12
Pingqiang Zhou,12
Pingyi Fan,22
Pingzhi Fan,18
Pingzhi Yuan,14
Pino Caballero-Gil,18
Pinyan Lu,16
Piotr Augustyniak,17
Piotr Bala,19
Piotr Cholda,18
Piotr Gaj,12
Piotr J. Gmytrasiewicz,13
Piotr Jedrzejowicz,22
Piotr Krysta,11
Piotr Luszczek,15
Piotr Sankowski,18
Piotr Skulimowski,10
Piotr Synak,11
Piotr Wisniewski 0001,11
Pipat Prommee,11
Pirkko Oittinen,11
Pitoyo Hartono,22
Piyush Kumar,13
Po Hu,14
Po T. Wang,10
Po-Hung Chen,11
Po-Jen Chuang,14
Pol Coppin,11
Polina Golland,16
Polly Huang,11
Polychronis Koutsakis,22
Pong C. Yuen,13
Poom Kumam,12
Poompat Saengudomlert,16
Poras T. Balsara,21
Poul E. Heegaard,16
Pourang Irani,21
Prabal Dutta,17
Prabhakar R. Pagilla,17
Prabhakar Raghavan,29
Prabhanjan Kambadur,10
Prabhat Avasare,10
Prabhu Babu,13
Prabir Kumar Biswas,14
Pradeep Dasigi,10
Pradeep Dubey,18
Pradeep K. Atrey,16
Pradeep Ravikumar,18
Pradeep Varakantham,19
Pradeep Yammiyavar,10
Pradeepa Yahampath,19
Pradip Bose,31
Pradipta Biswas,16
Pradipta Maji,14
Prakash Panangaden,35
Pramod A. Jamkhedkar,11
Pramod Kumar Meher,19
Pramode K. Verma,15
Pranab Roy,10
Pranav Ashar,20
Pranjal Awasthi,12
Prasad A. Kulkarni,11
Prasad Calyam,17
Prasad Jayanti,16
Prasad Raghavendra,15
Prasad Tetali,17
Prasant Misra,12
Prasant Mohapatra,28
Prasanta Kumar Ghosh,15
Prasenjit Mitra,17
Prashan Premaratne,14
Prashant J. Shenoy,23
Prashant Pillai,12
Prashanth Reddy Marpu,14
Prasoon Tiwari,11
Prasun Dewan,16
Prasun Ghosal,16
Pratap Pattnaik,12
Pratap Tokekar,11
Prateek Jain 0002,14
Prateek Sharma,11
Pratim Sengupta,13
Pratyush Bharati,10
Pratyush Kumar,13
Praveen Raghavan,15
Pravin M. Vaidya,13
Predrag R. Bakic,13
Predrag R. Jelenkovic,11
Predrag S. Stanimirovic,18
Predrag Spasojevic,22
Predrag V. Klasnja,14
Preetam Kumar,13
Preeti Rao,13
Prem Natarajan,14
Premachandran R. Menon,14
Premananda Indic,10
Princely Ifinedo,15
Princy Johnson,11
Prithviraj Banerjee,30
Prithviraj Dasgupta,19
Priya Narasimhan,22
Priya Vashishta,23
Priyank Kalla,13
Prosenjit Bose,28
Prosenjit Gupta,13
Prudhvi Gurram,12
Przemyslaw Grzegorzewski,21
Przemyslaw Spurek,10
Pu Wang,15
Pu Zhang,12
Pu-Jen Cheng,12
Puneet Jain,10
Puneet Singla,15
Purang Abolmaesumi,17
Puri Arenas,13
Purnamrita Sarkar,16
Purushottam Kar,12
Purushottam Kulkarni,11
Pushkin Kachroo,13
Pushpendra Singh 0001,12
Pythagoras Karampiperis,13
Pádraig Cunningham,12
Pär J. Ågerfalk,20
Pål Halvorsen,21
Péter Baranyi,13
Qasim Zeeshan Ahmed,14
Qi Feng,17
Qi Gu,10
Qi Han 0002,15
Qi Hao,18
Qi He,19
Qi Liu,18
Qi Liu 0003,11
Qi Luo,10
Qi Shi,30
Qi Su,20
Qi Sun,18
Qi Tian 0002,12
Qi Wei 0001,10
Qi Wu 0003,11
Qi Yang,13
Qi Yu,14
Qi Zhang,20
Qi Zhao,19
Qi-Ming He,10
Qian Cao,12
Qian Chen,17
Qian Hu,13
Qian Ma,14
Qian Tang,10
Qian Wang,23
Qian Wang 0001,12
Qian Wu,16
Qian Zhang,16
Qian Zhang 0001,21
Qian Zhao 0001,11
Qian Zhu,17
Qiang Dong,13
Qiang Duan,14
Qiang Fang,13
Qiang Fu,18
Qiang Fu 0011,10
Qiang Gao,14
Qiang Guan,11
Qiang Huang 0002,18
Qiang Huo,28
Qiang Li,21
Qiang Li 0009,10
Qiang Lin,10
Qiang Lu,21
Qiang Niu,14
Qiang Qiu,10
Qiang Shen,14
Qiang Shen 0001,22
Qiang Song,16
Qiang Sun 0001,11
Qiang Xu,18
Qiang Xu 0001,14
Qiang Yang 0001,32
Qiang Yang 0004,11
Qiang Ye,13
Qiang Zhang,23
Qiang Zhang 0008,13
Qiang Zhou,21
Qiang Zou,11
Qiangfu Zhao,18
Qianjin Feng,15
Qiankun Song,16
Qianli Xu,11
Qiao-Yan Wen,16
Qibin Zhao,15
Qiegen Liu,10
Qifan Wang,11
Qigui Yang,10
Qihui Wu,14
Qijun Chen,18
Qijun Gu,16
Qiming Hou,10
Qin Huang,14
Qin Jin,19
Qin Liu,10
Qin Lv,12
Qin Shi,19
Qin Yu,11
Qin Zhao,16
Qing Cao,21
Qing Dong,19
Qing Guo,15
Qing Hu,18
Qing Li 0001,27
Qing Li 0010,16
Qing Liu 0002,10
Qing Liu 0011,11
Qing Ma,23
Qing Nie,13
Qing Pan,17
Qing Song 0001,15
Qing Wang 0002,15
Qing Wei,16
Qing Wu,25
Qing Xiang,27
Qing Xiao,17
Qing Xie 0003,10
Qing Yan,13
Qing Yang 0001,33
Qing Zeng-Treitler,14
Qing Zhou,13
Qing Zhu,17
Qingchun Chen,14
Qingdu Li,13
Qingfeng Cheng,12
Qingfeng Tan,10
Qingfeng Zhuge,11
Qinggang Meng,11
Qinghua Huang,10
Qinghua Li,21
Qinghua Zheng,17
Qinghua Zhu,13
Qingjie Cao,10
Qingju Wang 0001,10
Qingjun Xiao,12
Qinglin Yu,11
Qinglin Zhao,14
Qingshan Jiang,17
Qingshan Li,16
Qingsong Wei,12
Qingwei Zhao,12
Qingwu Hu,10
Qingxiang Wu,14
Qingyang Wang,11
Qingyu Yang,11
Qingyun Liu,10
Qingze Zou,14
Qingzhong Liu,16
Qinli Yang,11
Qinmin Hu,11
Qinpei Zhao,10
Qinru Qiu,17
Qiong Liu,12
Qiong Liu 0001,10
Qiong Yang,19
Qiong Zhang,11
Qishan Zhang,11
Qiu Guan,14
Qiudan Li,16
Qiuliang Xu,13
Qiuqi Ruan,16
Qiuting Huang,14
Qiuyue Wang,14
Qixin Cao,17
Qixun Zhang,13
Qiying Cao,13
Qiyu Sun,15
Qiyue Zou,11
Qizhi Fang,10
Quan Lin,10
Quan Qian,12
Quan Quan,10
Quan Z. Sheng,14
Quan Zhou 0004,11
Quan-Fang Wang,10
Quanbo Ge,12
Quanfu Fan,16
Quang-Cuong Pham,14
Quanmin Zhu,17
Quanyan Zhu,15
Quanzheng Li,12
Quentin F. Stout,11
Quincey Koziol,10
Qun Hao,10
Qun Jin,21
Qun Liu,20
Qun Wang,18
Qun Zhang,15
Qun-Xiong Zheng,11
Qunsheng Peng,26
Qunxiong Zhu,10
Qunying Huang,12
R. Andrew Russell,15
R. Benjamin Knapp,15
R. Bowen Loftin,12
R. Brent Gillespie,20
R. Daniel Bergeron,11
R. K. Agrawal 0001,13
R. Paul Wiegand,19
R. Venkatesh Babu,19
Rabha W. Ibrahim,12
Rabih Bashroush,10
Rachel Ben-Eliyahu-Zohary,11
Rachele Sprugnoli,16
Rachelle Bosua,10
Rachid Belaroussi,13
Rachid Cherkaoui,11
Rachid Deriche,34
Rachid Guerraoui,29
Rachid Outbib,10
Rada Mihalcea,23
Rade Stanojevic,15
Radek Pelánek,18
Radha Krishna Ganti,13
Radha Poovendran,22
Radhika M. Pai,10
Radim Belohlávek,23
Radim Sára,14
Radmila Juric,13
Radoslaw Mazur,11
Radoslaw Niewiadomski,17
Radu Badea,11
Radu Calinescu,14
Radu Horaud,17
Radu Iosif,22
Radu Nicolescu,12
Rae-Hong Park,31
Raed A. Abd-Alhameed,11
Raed Mesleh,14
Raf Guns,10
Raf Vandebril,13
Rafael A. Irizarry,14
Rafael Accorsi,10
Rafael Alcalá,14
Rafael Alonso,11
Rafael Asorey-Cacheda,13
Rafael Bello,17
Rafael Bidarra,16
Rafael Caballero 0001,22
Rafael Corchuelo,22
Rafael García,22
Rafael H. Villarreal,11
Rafael Molina-Carmona,11
Rafael P. Torchelsen,11
Rafael Pasquini,13
Rafael Peñaloza,15
Rafael Pérez y Pérez,11
Rafael Timóteo de Sousa Júnior,10
Rafal A. Angryk,17
Rafal Dlugosz,16
Rafal Goebel,10
Rafal Skinderowicz,10
Rafeef Abugharbieh,13
Raffaele Bruno,20
Raffaele Conforti,10
Raffaele Montella,11
Raffaele Pesenti,15
Raffaella Guida,14
Rafid A. Sukkar,11
Rafidah Md Noor,11
Rafik A. Goubran,26
Rafiqul Haque,10
Raghav Kaushik,16
Raghavan Komondoor,11
Raghavan Rama 0001,13
Raghu Meka,13
Raghu Pasupathy,12
Raghu Ramakrishnan,36
Raghunath S. Holambe,15
Raghunathan Rengaswamy,14
Raghvendra V. Cowlagi,15
Ragunathan Rajkumar,35
Rahil Garnavi,11
Rahim Kacimi,13
Rahmat Budiarto,15
Rahul Agarwal,10
Rahul C. Basole,10
Rahul Ghosh,13
Rahul Jain 0002,12
Rahul Khanna,15
Rahul Purandare,11
Rahul Roy,16
Rahul Sarpeshkar,12
Rahul Singh,25
Rahul Sukthankar,24
Rahul Urgaonkar,15
Raimo Kantola,12
Raimund Dachselt,15
Raimund Schatz,11
Rainer Buchty,17
Rainer Böhme,17
Rainer Dömer,17
Rainer Gemulla,16
Rainer Goebel,19
Rainer Koschke,21
Rainer Leupers,28
Rainer Manthey,13
Rainer Schmidt 0001,20
Rainer Simon,11
Rainer Weinreich,15
Raj Bhatnagar,12
Raj Sharman,17
Raja Bala,20
Raja Naeem Akram,12
Raja Parasuraman,13
Raja S. Kushalnagar,11
Rajarathnam Chandramouli,21
Rajarshi Das,15
Rajarshi Roy 0001,17
Rajat Bindlish,17
Rajat K. De,16
Rajdeep Niyogi,12
Rajeev Balasubramonian,21
Rajeev Barua,16
Rajeev Gandhi,13
Rajeev Kumar,17
Rajeev Rastogi,23
Rajeev Thakur,20
Rajendra Kumar Sharma,10
Rajendran Panda,14
Rajesh Bordawekar,19
Rajesh K. Gupta 0001,25
Rajesh Krishna Balan,14
Rajesh P. N. Rao,16
Rajib Kar,11
Rajiv Jain,11
Rajiv Kishore,10
Rajiv Kohli,15
Rajiv Mehrotra,17
Rajiv Ranjan,17
Rajiv Saxena,11
Rajiv V. Joshi,23
Rajnikant Sharma,10
Rajsekar Manokaran,11
Raju Halder,10
Rakesh Kumar,17
Rakesh Kumar 0002,19
Rakesh Malik,12
Rakesh Nagi,16
Rakesh Vohra,15
Ralf Bundschuh,15
Ralf Herbrich,19
Ralf Joost,11
Ralf Klasing,19
Ralf Klischewski,13
Ralf Knackstedt,18
Ralf Koetter,14
Ralf Laue 0001,15
Ralf Lehnert,12
Ralf Moos,12
Ralf Möller 0002,13
Ralf R. Müller,23
Ralf Romeike,14
Ralf Schlüter,24
Ralf Steinberger,14
Ralf Wimmer 0001,17
Ralf Wunderlich,12
Ralph E. Griswold,12
Ralph Gross,10
Ralph Kenna,10
Ralph W. Wilkerson,12
Ram D. Gopal,26
Ram Krishnamurthy,20
Ram L. Kumar,16
Ram Ramesh,10
Ram Swaminathan,13
Ram Zamir,23
Rama Chellappa,39
Ramachandra Raghavendra,13
Ramakant Nevatia,37
Ramakrishnan Srikant,12
Ramalingam Sridhar,17
Raman Arora,14
Raman Kazhamiakin,10
Ramanathan Sowdhamini,15
Ramani Duraiswami,19
Ramaswamy Govindarajan,20
Ramaswamy Ramanujam,15
Ramazan Gokberk Cinbis,14
Ramesh C. Jain,40
Ramesh C. Joshi,12
Ramesh Hariharan,21
Ramesh K. Karne,16
Ramesh Krishnamurti,13
Ramesh Pyndiah,10
Ramesh R. Rao,25
Ramesh Raskar,23
Ramez M. Daoud,16
Rami G. Melhem,37
Rami Puzis,14
Ramin Yahyapour,19
Ramiro Gonçalves,14
Ramiro Varela,13
Ramji Venkataramanan,15
Ramon Blanco-Gonzalo,10
Ramon Canal,18
Ramon Casellas,13
Ramon F. Hanssen,10
Ramon Sangüesa,10
Ramsay Dyer,13
Ramy H. Gohary,20
Ramzi El-Haddadeh,16
Ramón Agüero,15
Ramón Alcarria,10
Ramón F. Brena,17
Ramón J. Durán,12
Ramón López de Mántaras,30
Ran El-Yaniv,26
Ran Gilad-Bachrach,12
Ran Ginosar,19
Ran Libeskind-Hadas,18
Ran Liu,12
Ran Ma,12
Ran Raz,24
Ran Shi,10
Ran Tao,12
Ran Tao 0003,15
Ran Yang,15
Ran Zhao,12
Ran Zheng,18
Ran Ziv,12
Ran-Zan Wang,10
Rance Cleaveland,24
Randal E. Bryant,28
Randall A. Berry,19
Randall Berry,11
Randall R. Stewart,12
Randall S. Sexton,11
Randi Karlsen,14
Randolph L. Moses,17
Randy C. Marchany,13
Randy Gomez,17
Randy K. Smith,10
Randy P. Broussard,11
Randy W. Connolly,11
Rangaswami Balakrishnan,10
Rangding Wang,14
Ranieri Baraglia,22
Ranjan Bose,15
Ranjit Kumaresan,11
Rao Muhammad Anwer,10
Raouf Boutaba,29
Rapeepat Ratasuk,18
Raphael Rom,21
Raphael Wimmer,10
Raphael Yuster,29
Raphael Zender,14
Raphaël Couturier,23
Raphaël Khoury,11
Raphaël Troncy,19
Raquel Bailón,11
Raquel Caballero-Águila,18
Raquel Oliveira Prates,17
Raquel Plumed,10
Raquel Urtasun,20
Rashid Rashidzadeh,11
Rashina Hoda,12
Rasmus Ibsen-Jensen,11
Rasmus L. Olsen,10
Rasmus R. Paulsen,14
Rasool Jalili,16
Rassoul Noorossana,14
Rassul Ayani,24
Rastislav Královic,12
Rastislav Lukac,11
Ratko Orlandic,10
Ratna Dutta,18
Ratnesh K. Sharma,12
Ratnesh Kumar 0001,24
Ratul Mahajan,20
Raul Fernandez,15
Raul Garcia-Castro,12
Raul Muñoz,17
Raul Poler,14
Ravi Garg,11
Ravi Janardan,19
Ravi Kokku,14
Ravi Kothari,13
Ravi Kuber,16
Ravi Mukkamala,30
Ravi N. Banavar,14
Ravi P. Agarwal,29
Ravi Ramamoorthi,22
Ravi S. Menon,10
Ravi Shankar,18
Ravi Tandon,13
Ravinder David Koilpillai,10
Ray R. Hashemi,14
Ray-I Chang,24
Ray-Lee Lin,11
Rayford B. Vaughn,18
Rayid Ghani,17
Raymond A. DeCarlo,10
Raymond G. Gosine,17
Raymond H. Y. Louie,10
Raymond J. Dolan,18
Raymond J. Mooney,33
Raymond K. Wong,12
Raymond Kwan,12
Raymond S. T. Lee,12
Raymond Y. K. Lau,18
Razali Ngah,11
Razvan Pascanu,11
Razvan Stanica,11
Raúl Alcaraz,13
Raúl Enrique Sánchez-Yáñez,10
Raúl Gracia Tinedo,11
Raúl Santos-Rodríguez,12
Rebeca P. Díaz Redondo,20
Rebecca Angeles,11
Rebecca Bulander,14
Rebecca Castaño,12
Rebecca E. Grinter,24
Rebecca Hwa,17
Rebecca Montanari,12
Rebecca S. Crowley,12
Reda A. Ammar,22
Redwan Alqasemi,11
Reeva Lederman,12
Refet Firat Yazicioglu,13
Refik Molva,29
Regina Borges de Araujo,14
Regina Hebig,11
Regina Helena Carlucci Santana,10
Reginald L. Lagendijk,24
Reginald P. Tewarson,10
Regunathan Radhakrishnan,12
Rei-Heng Cheng,10
Reid B. Porter,11
Reid R. Harrison,14
Reihaneh Safavi-Naini,31
Reiji Suda,14
Reiji Tsuruno,11
Reiley Jeyapaul,13
Reinaldo A. Bergamaschi,20
Reinaldo A. C. Bianchi,15
Reinaldo Morabito,16
Reinder J. Bril,12
Reiner Hähnle,30
Reiner R. Dumke,20
Reiner S. Thomä,17
Reiner Sailer,12
Reiner Wichert,11
Reinhard Guthke,13
Reinhard Keil-Slawik,10
Reinhard Klein,28
Reinhard Schneider 0002,13
Reinhard Wilhelm,35
Reinhard von Hanxleden,16
Reinhold Haux,27
Relja Arandjelovic,11
Remi Coletta,14
Remko Helms,17
Remus Teodorescu,16
Ren-Hung Hwang,24
Ren-Yuan Lyu,11
Renata Mendes de Araujo,20
Renata Reiser,10
Renata Slota,22
Renata Teixeira,18
Renate Merker,16
Renato D. C. Monteiro,19
Renato Fileto,13
Renato J. Cintra,12
Renato J. O. Figueiredo,19
Renato Lima Novais,10
Renato Lo Cigno,27
Renato P. Ribas,20
Renato Pajarola,23
Renato Portugal,15
Renaud Lambiotte,16
Renaud-Alexandre Pitaval,11
Renbin Xiao,16
Renchao Xie,11
Rene L. Cruz,16
Renuka Sindhgatta,17
René Alquézar,18
René Chalon,14
René Cumplido,16
René Govaerts,15
René Riedl,18
René Rosenbaum,13
René Rydhof Hansen,19
René Schneider,10
René Schüffny,11
René Vidal,21
René Werner,15
René Zapata,12
René de Jesús Romero-Troncoso,17
Reshef Meir,13
Reut Tsarfaty,10
Reuven Cohen,33
Reza Abdolee,10
Reza Aghaeizadeh Zoroofi,11
Reza Barkhi,18
Reza Farrahi Moghaddam,10
Reza Hoseinnezhad,16
Reza Malekian,13
Reza Monsefi,14
Reza Naserasr,12
Reza R. Adhami,11
Reza Rawassizadeh,12
Reza Zafarani,14
Rezaul K. Begg,10
Rhouma Rhouma,10
Riadh Abdelfattah,16
Ricard Vilalta,10
Ricardo A. Baeza-Yates,21
Ricardo C. Corrêa,12
Ricardo C. L. F. Oliveira,15
Ricardo Choren,13
Ricardo Colomo Palacios,16
Ricardo Couceiro,10
Ricardo Gutierrez-Osuna,18
Ricardo H. Nochetto,13
Ricardo J. Rabelo,23
Ricardo Jiménez-Peris,24
Ricardo Jorge Machado,11
Ricardo L. Armentano,10
Ricardo L. de Queiroz,29
Ricardo Massa Ferreira Lima,12
Ricardo Reis 0001,18
Ricardo Ruiz-Baier,11
Ricardo S. Ferreira,17
Ricardo Silva,13
Ricardo Sousa,10
Ricardo Valerdi,13
Ricardo Vigário,17
Ricardo Vilalta,11
Ricardo de Córdoba,19
Ricardo de Moraes,16
Riccardo Albertoni,10
